"Date","FLUXNET site ID","Koppen (climate)","IGBP (vegetation)","Evapotranspiration (mm)","Air temperature (°C)","Shortwave radiation (W/m2)","Longwave radiation (W/m2)","Atmospheric pressure(kPa)","2-m wind speed (m/s)","Relative humidity (%)","Specific humidity (kg/kg)"
2006-10-21,"US-Wkg","Arid","Grassland",0.872451239051317,18.0535416666667,234.717916666667,268.9355,85.0371875,1.72684133610923,18.5382083333333,0.00281083248955509
2006-10-22,"US-Wkg","Arid","Grassland",0.654582499592119,19.2352083333333,230.976895833333,281.877083333333,85.284375,1.86225357229517,25.8402291666667,0.00421020714993148
2006-10-23,"US-Wkg","Arid","Grassland",0.5230795202786,18.0181458333333,136.644770833333,322.891666666667,85.3448333333333,2.33732397444047,41.0457708333333,0.00620001206007653
2006-10-24,"US-Wkg","Arid","Grassland",1.42748864298809,14.5260625,141.813875,330.283333333333,85.1067083333333,2.24898985759468,80.5926875,0.00979205927693178
2006-10-25,"US-Wkg","Arid","Grassland",1.29517611304261,15.0137708333333,196.267708333333,311.875,85.0860208333333,2.00650953784995,67.0484166666667,0.00840175655904129
2006-10-26,"US-Wkg","Arid","Grassland",0.966000522538412,13.166875,227.651520833333,253.247958333333,85.4751458333333,3.24541284558222,44.3594375,0.00489837753705798
2006-10-27,"US-Wkg","Arid","Grassland",0.724890339761895,13.4689583333333,230.394,239.352083333333,85.8705416666667,2.15260794702323,25.8045625,0.00288926739357571
2006-10-28,"US-Wkg","Arid","Grassland",0.719808718275885,15.1400208333333,213.702729166667,243.8416875,85.6396041666667,2.35007368428055,21.2005833333333,0.00265172509426967
2006-10-29,"US-Wkg","Arid","Grassland",0.441214029507802,15.5654375,99.9454166666667,315.070854166667,85.154125,1.72800576047614,31.9991666666667,0.00414042033507659
2006-10-30,"US-Wkg","Arid","Grassland",0.626806513479939,15.2354166666667,215.6525,263.502104166667,85.0235833333333,2.00126225842443,32.3805,0.00410815608881428
2006-10-31,"US-Wkg","Arid","Grassland",0.643443931360513,15.5066666666667,211.861875,256.077166666667,85.1315833333333,1.6338642613448,25.5199791666667,0.00328881991302793
2006-11-01,"US-Wkg","Arid","Grassland",0.717529840797427,16.4129166666667,216.30125,252.064604166667,85.2870833333333,1.52386300754534,18.1074166666667,0.00246696178551484
2006-11-02,"US-Wkg","Arid","Grassland",0.469337028766122,17.488125,213.858958333333,264.225,85.35775,1.80412079124398,21.1274166666667,0.00308015646158348
2006-11-03,"US-Wkg","Arid","Grassland",0.472658750464319,17.694375,209.185416666667,271.943770833333,85.2702708333333,2.10877252845167,25.2098125,0.00372877202695399
2006-11-04,"US-Wkg","Arid","Grassland",0.565850400159379,18.3921458333333,208.859166666667,268.2291875,85.2509166666667,2.01309811622974,18.218375,0.00281465156683753
2006-11-05,"US-Wkg","Arid","Grassland",0.455000240569963,16.8897916666667,199.836666666667,264.616729166667,85.3160625,1.69126006494859,22.2647291666667,0.00312691651787529
2006-11-06,"US-Wkg","Arid","Grassland",0.433843805282571,17.6141666666667,202.830416666667,266.864583333333,85.4643333333333,2.09546271575156,20.2671458333333,0.00297444017913908
2006-11-07,"US-Wkg","Arid","Grassland",0.486238990050437,19.3383333333333,202.160083333333,276.525020833333,85.2924375,1.61939002427779,17.6480416666667,0.00289138315683909
2006-11-08,"US-Wkg","Arid","Grassland",0.467828109019882,20.0698333333333,199.800625,280.379166666667,84.9227291666667,1.59039733149694,17.8767083333333,0.0030786735782758
2006-11-09,"US-Wkg","Arid","Grassland",0.428917084367713,17.1860625,199.056875,270.685520833333,84.8701666666667,2.15449460928859,27.3811458333333,0.00394090947374153
2006-11-10,"US-Wkg","Arid","Grassland",0.296491430268404,15.786875,184.721479166667,267.1896875,85.3005208333333,1.53687802926648,36.4575416666667,0.00477831847282544
2006-11-11,"US-Wkg","Arid","Grassland",0.369945390819133,16.1602291666667,197.0919375,271.025020833333,85.1629791666667,3.52435880942447,24.7963958333333,0.0033308741643131
2006-11-12,"US-Wkg","Arid","Grassland",0.40345709971703,13.4347916666667,192.492875,257.937604166667,85.0358125,2.52469312066836,37.1123958333333,0.0041901371983065
2006-11-13,"US-Wkg","Arid","Grassland",0.279876138036445,13.1325,159.774625,267.958395833333,85.3015625,2.38695203574863,35.679375,0.00393675137704265
2006-11-14,"US-Wkg","Arid","Grassland",0.243272761247995,13.519375,189.3963125,267.0334375,85.000875,3.80625268305635,40.7462916666667,0.0046289740555973
2006-11-15,"US-Wkg","Arid","Grassland",0.295605562203701,12.5897916666667,194.605708333333,241.591666666667,85.2379375,1.92899424993204,28.9022916666667,0.00307836694269942
2006-11-16,"US-Wkg","Arid","Grassland",0.335474072476226,15.6666666666667,192.804145833333,251.718791666667,85.13475,1.99171103070608,12.2378541666667,0.0015916792340797
2006-11-17,"US-Wkg","Arid","Grassland",0.339031178711432,18.7221041666667,190.155583333333,260.702104166667,85.253875,1.77599773185105,11.9096875,0.00187728999518147
2006-11-18,"US-Wkg","Arid","Grassland",0.283813386979203,18.6354166666667,187.4859375,264.5250625,85.3334583333333,1.28881142047044,14.6058958333333,0.00228826202989594
2006-11-19,"US-Wkg","Arid","Grassland",0.267897250402826,16.8389791666667,190.670791666667,258.100041666667,85.6378125,3.80529461237472,19.53225,0.00272338729609731
2006-11-20,"US-Wkg","Arid","Grassland",0.208105689181315,14.3570833333333,186.814958333333,254.6000625,85.8117291666667,3.54380027448698,27.6369166666667,0.00328115985740926
2006-11-21,"US-Wkg","Arid","Grassland",0.22254200789318,16.0600208333333,181.588291666667,264.79375,85.7357708333333,1.9522532581721,27.8955,0.00369922992731407
2006-11-22,"US-Wkg","Arid","Grassland",0.290784767897,18.0808333333333,182.674979166667,261.214625,85.5997291666667,1.23206415702036,19.7250416666667,0.00297653289743296
2006-11-23,"US-Wkg","Arid","Grassland",0.275248095227872,16.8041875,183.906145833333,263.479166666667,85.3317291666667,1.72582430723182,19.1265833333333,0.00267039950939881
2006-11-24,"US-Wkg","Arid","Grassland",0.255983948066881,15.4972916666667,178.947916666667,256.90625,85.0234375,1.38411734396867,18.8365625,0.00242787015597012
2006-11-25,"US-Wkg","Arid","Grassland",0.136634179428966,13.6933333333333,166.966604166667,259.037520833333,84.876875,2.23128765930804,29.0795416666667,0.00334346784498089
2006-11-26,"US-Wkg","Arid","Grassland",0.0459288959242527,12.2637708333333,139.340229166667,273.4604375,84.9247083333333,2.75984788458589,43.6408125,0.00457058415184459
2006-11-27,"US-Wkg","Arid","Grassland",0.139785803909531,9.71875,159.471354166667,253.595833333333,84.9404375,3.12297141247059,54.294125,0.0048015518397248
2006-11-28,"US-Wkg","Arid","Grassland",0.133503236363281,9.3138125,177.5983125,235.154166666667,84.8432291666667,2.89369772858333,45.0421666666667,0.00387866752347272
2006-11-29,"US-Wkg","Arid","Grassland",0.0988480678110713,3.91152083333333,161.351416666667,227.477125,84.897125,4.89448832144142,50.0393541666667,0.00296803559259897
2006-11-30,"US-Wkg","Arid","Grassland",0.129716867865305,-0.428291666666667,181.435895833333,181.489583333333,85.8253541666667,2.17368550201898,22.2237916666667,0.00095472129448071
2006-12-01,"US-Wkg","Arid","Grassland",0.145864532740736,8.58785416666667,177.1206875,223.264583333333,85.3702083333333,1.35391600817408,13.5498958333333,0.00110228282430276
2006-12-02,"US-Wkg","Arid","Grassland",0.0953149669274603,11.4140625,174.8679375,230.845833333333,85.3832708333333,2.02904630819155,15.9872916666667,0.00157170722813217
2006-12-03,"US-Wkg","Arid","Grassland",0.10118318267087,5.5908125,178.650083333333,207.610416666667,86.0540833333333,4.31599050432751,29.750125,0.00195622433229747
2006-12-04,"US-Wkg","Arid","Grassland",0.0933610207591562,5.90908333333333,173.240520833333,221.14375,85.8393125,2.99572488640188,31.7408333333333,0.00213921607714145
2006-12-05,"US-Wkg","Arid","Grassland",0.109285458157833,11.1648958333333,173.3603125,236.7125,85.6043541666667,1.84975443478721,25.7466041666667,0.00248463286790232
2006-12-06,"US-Wkg","Arid","Grassland",0.16936598902113,13.7785416666667,173.586416666667,232.766666666667,85.5502708333333,1.41504091766173,17.4409791666667,0.00199894267619189
2006-12-07,"US-Wkg","Arid","Grassland",0.122127180246057,10.1083541666667,172.940541666667,227.379166666667,85.6922708333333,4.19430078821223,22.1754375,0.00199191270741572
2006-12-08,"US-Wkg","Arid","Grassland",-0.0379946038449561,5.81041666666667,152.044041666667,254.33125,85.7052708333333,3.39737759523683,54.6774583333333,0.00366911567993812
2006-12-09,"US-Wkg","Arid","Grassland",0.0513669841751296,8.65841666666667,134.628458333333,270.81875,85.4340625,2.19392290272468,56.5777916666667,0.00463108278359577
2006-12-10,"US-Wkg","Arid","Grassland",0.148109925655677,9.45060416666667,160.273291666667,245.083354166667,85.3124791666667,3.08031515781487,50.639125,0.00437806980514843
2006-12-11,"US-Wkg","Arid","Grassland",0.13869883522526,6.19195833333333,166.528666666667,223.520833333333,85.7277708333333,2.84440867690098,48.1697708333333,0.00331721718368582
2006-12-12,"US-Wkg","Arid","Grassland",0.125962387645607,8.4134375,169.536645833333,221.133333333333,85.8105,1.98470974495575,26.4107291666667,0.0021136734651136
2006-12-13,"US-Wkg","Arid","Grassland",0.138597676396187,11.5018958333333,164.649166666667,236.527083333333,85.6153541666667,1.08718913040977,16.7995208333333,0.00165676952205985
2006-12-14,"US-Wkg","Arid","Grassland",0.14270246274773,13.0585416666667,151.507583333333,252.241666666667,85.3921458333333,1.25435035502985,21.5071666666667,0.00235682730239333
2006-12-15,"US-Wkg","Arid","Grassland",0.131460358113427,14.3697916666667,155.6025,256.4104375,85.1181875,1.25986294633643,24.5154583333333,0.00293608291283152
2006-12-16,"US-Wkg","Arid","Grassland",0.134987893064078,13.916875,156.338604166667,249.054229166667,84.8094375,3.46189260098254,19.4873958333333,0.00227371484101766
2006-12-17,"US-Wkg","Arid","Grassland",0.0473936832635821,10.6433333333333,148.371770833333,257.272916666667,84.9433125,3.62191988391176,43.9819166666667,0.00413580156798294
2006-12-18,"US-Wkg","Arid","Grassland",0.0890046677331308,7.58229166666667,117.8063125,262.6791875,85.014625,3.21705395340613,60.2656041666667,0.0046076171953937
2006-12-19,"US-Wkg","Arid","Grassland",0.201202483559074,1.7275625,113.1965625,260.625020833333,85.1818125,2.71910777129342,68.6833958333333,0.00347878053004366
2006-12-20,"US-Wkg","Arid","Grassland",0.177343615189376,-0.2673125,166.3746875,197.625,85.3559791666667,2.88475082237185,57.6731875,0.00252298952819134
2006-12-21,"US-Wkg","Arid","Grassland",0.124594982997648,4.17820833333333,167.602666666667,209.372916666667,85.28775,2.07649291625539,36.3332916666667,0.00218471278565549
2006-12-22,"US-Wkg","Arid","Grassland",0.078566748622243,6.239125,108.8628125,256.152083333333,84.9227916666667,2.50926081291973,38.0543125,0.00265300979635855
2006-12-23,"US-Wkg","Arid","Grassland",0.332054963891274,4.75010416666667,161.06,244.60625,85.3510416666667,1.54143254989144,57.5168125,0.00360010868859244
2006-12-24,"US-Wkg","Arid","Grassland",0.0739345696611212,7.94752083333333,168.045520833333,222.972916666667,85.661125,2.45867468092995,31.90925,0.00247903442452167
2006-12-25,"US-Wkg","Arid","Grassland",0.124160907957124,8.2105625,168.020520833333,222.341666666667,85.921125,2.22071940271227,18.2851666666667,0.00144092361820114
2006-12-26,"US-Wkg","Arid","Grassland",0.113612335935285,14.3443958333333,163.424166666667,255.2125,85.5748125,1.36541285635357,12.7497291666667,0.00151501639830293
2006-12-27,"US-Wkg","Arid","Grassland",0.0934599323795651,13.180625,93.2385625,269.695833333333,84.532625,3.78262518609259,18.7115625,0.00208757147789392
2006-12-28,"US-Wkg","Arid","Grassland",0.535816867453479,0.582395833333333,54.9817708333333,290.925,84.0930625,2.70590113543595,91.893625,0.00434434949580031
2006-12-29,"US-Wkg","Arid","Grassland",0.621639729901761,1.22583333333333,74.3676666666667,276.641666666667,84.8521458333333,1.60123089997377,83.5499791666667,0.00409965262777805
2006-12-30,"US-Wkg","Arid","Grassland",0.689020094678786,2.18172916666667,138.872354166667,256.427104166667,85.2525,3.06836138361798,77.8313958333333,0.00407016268294763
2006-12-31,"US-Wkg","Arid","Grassland",0.552576971677961,6.81989583333333,170.9345625,218.03125,85.5166666666667,1.80836578134102,44.7982291666667,0.00322909511945687
2007-01-01,"US-Wkg","Arid","Grassland",0.343428333558903,7.33208333333333,102.972354166667,253.120833333333,84.9279166666667,3.21028850043896,40.1725,0.00301951311774906
2007-01-02,"US-Wkg","Arid","Grassland",0.293418455441363,6.58352083333333,170.9205,243.829166666667,85.0153958333333,2.67480068715552,56.1984166666667,0.00401095213759626
2007-01-03,"US-Wkg","Arid","Grassland",0.324250428234082,7.3733125,165.592979166667,237.060416666667,85.241125,2.04878256423302,54.4412916666667,0.00409114009286333
2007-01-04,"US-Wkg","Arid","Grassland",0.286125581250931,9.41708333333333,171.170041666667,236.5,85.1342916666667,1.96941009314765,38.5487916666667,0.00333012259051005
2007-01-05,"US-Wkg","Arid","Grassland",0.132969383497867,6.40597916666667,146.518166666667,261.860416666667,84.6451041666667,3.11387711076963,60.0298541666667,0.00425149260028218
2007-01-06,"US-Wkg","Arid","Grassland",0.800579793235059,3.66366666666667,176.945270833333,238.525041666667,85.2832916666667,1.72617805640657,62.1039583333333,0.003604954242136
2007-01-07,"US-Wkg","Arid","Grassland",0.377100339709944,6.48629166666667,175.400125,217.816666666667,85.8439166666667,1.96317526394262,34.00525,0.00238518993274432
2007-01-08,"US-Wkg","Arid","Grassland",0.356622928574061,11.7221458333333,173.650416666667,233.972916666667,85.8246041666667,1.87193745595406,18.9165625,0.00188856585166422
2007-01-09,"US-Wkg","Arid","Grassland",0.246400965165067,11.2911458333333,176.774395833333,241.097958333333,85.7012708333333,3.16161850981243,21.8191666666667,0.0021204537482303
2007-01-10,"US-Wkg","Arid","Grassland",0.245119494226869,10.7372916666667,91.0239791666667,300.216666666667,85.1929166666667,2.63255713987034,40.525,0.00382269029857228
2007-01-11,"US-Wkg","Arid","Grassland",1.65389341779686,10.3048125,131.567458333333,316.181270833333,84.8570625,3.06200863802136,71.3349166666667,0.00657451604458246
2007-01-12,"US-Wkg","Arid","Grassland",0.865140604136201,9.84733333333333,127.645291666667,272.852104166667,84.6725208333333,5.34215790209226,65.3725208333333,0.00585353434953299
2007-01-13,"US-Wkg","Arid","Grassland",0.618351043937676,4.96589583333333,147.6028125,252.345833333333,84.7698958333333,4.40992564977357,61.4251458333333,0.00393059696740623
2007-01-14,"US-Wkg","Arid","Grassland",0.39120341926188,-1.93314583333333,186.041229166667,178.86875,85.1430208333333,2.6737836582781,29.8096875,0.00115623429025801
2007-01-15,"US-Wkg","Arid","Grassland",0.352190025485408,1.85802083333333,185.5138125,193.079166666667,85.305875,2.41192083166666,25.8555625,0.00131819372870242
2007-01-16,"US-Wkg","Arid","Grassland",0.265799020502053,0.532645833333333,186.1,199.68125,85.3723333333333,3.93489946627511,51.5720833333333,0.00239012997532997
2007-01-17,"US-Wkg","Arid","Grassland",0.21092939585961,2.51820833333333,156.640104166667,225.327125,85.3120833333333,3.62102077142593,58.062125,0.00310595372229972
2007-01-18,"US-Wkg","Arid","Grassland",0.123735567061205,6.14616666666667,92.0088125,282.166708333333,85.3052708333333,3.65623355386287,60.562,0.00418022629191124
2007-01-19,"US-Wkg","Arid","Grassland",0.995517385505387,4.63695833333333,115.482145833333,302.616666666667,84.9295625,3.69863923618647,86.8111875,0.00542368256951899
2007-01-20,"US-Wkg","Arid","Grassland",1.33957960494829,1.3035,153.600520833333,281.93125,84.974125,2.70172984308364,80.0707916666667,0.00394486974245409
2007-01-21,"US-Wkg","Arid","Grassland",0.757495082939634,1.1446875,121.425625,256.225,84.7130625,2.33848839880737,75.9880416666667,0.00371213479054264
2007-01-22,"US-Wkg","Arid","Grassland",0.373993589705362,-2.0325,117.239208333333,268.906270833333,84.9110833333333,1.85768431212127,85.78775,0.00331653865754857
2007-01-23,"US-Wkg","Arid","Grassland",1.01817728798701,2.03154166666667,192.5316875,210.089583333333,85.4152916666667,1.54781477458596,59.0558958333333,0.00304768457328587
2007-01-24,"US-Wkg","Arid","Grassland",1.1572182539264,3.96697916666667,193.782958333333,212.633333333333,85.6006458333333,2.91333080778216,45.4633541666667,0.00268443362218118
2007-01-25,"US-Wkg","Arid","Grassland",1.02576799629331,2.75952083333333,98.6736041666667,265.210416666667,85.4879375,3.52947343290946,70.7693541666667,0.00384494836995496
2007-01-26,"US-Wkg","Arid","Grassland",0.967692623989327,4.27804166666667,158.917729166667,266.145833333333,85.1120416666667,1.84543574694542,68.3750833333333,0.00415376291643665
2007-01-27,"US-Wkg","Arid","Grassland",0.799669165554485,7.654125,197.852020833333,225.783333333333,85.2817083333333,1.46968042561223,46.0156875,0.00352203167388051
2007-01-28,"US-Wkg","Arid","Grassland",0.69493488494047,9.0803125,184.7093125,242.6041875,85.2829166666667,2.47910369577197,37.7475416666667,0.00318193020150747
2007-01-29,"US-Wkg","Arid","Grassland",0.586419245855905,10.7953125,192.278520833333,244.347916666667,85.1295833333333,1.60515161999395,31.5611458333333,0.00298936731867926
2007-01-30,"US-Wkg","Arid","Grassland",0.647407393854507,6.6725,42.0519166666667,307.077083333333,85.010125,2.41169973843244,67.64325,0.00486022011448949
2007-01-31,"US-Wkg","Arid","Grassland",0.846644616384324,3.5249375,102.543854166667,289.33125,84.6085416666667,2.83270547503621,79.3078958333333,0.00459792932713232
2007-02-01,"US-Wkg","Arid","Grassland",0.716695048480664,2.13035416666667,45.4656875,295.4791875,84.6390625,3.2180267636367,78.9304166666667,0.00414253203333398
